category_name,avg_category_rating,year_month,label
"""Satellite Speakers""",5.0,2007.1,Top 4
"""Highball Glasses""",5.0,2007.1,Top 5
"""Improvisation""",5.0,2007.10,Top 1
"""Jamaican Ska""",5.0,2007.10,Top 2
"""Shampoos & Conditioners""",5.0,2007.10,Top 3
"""CPU Processors""",5.0,2007.10,Top 4
"""Antibiotics & Antiseptics""",5.0,2007.10,Top 5
"""Players""",5.0,2007.11,Top 1
"""Cargo Carriers""",5.0,2007.11,Top 2
"""Kindle Short Reads""",5.0,2007.11,Top 3
"""Robes""",5.0,2007.11,Top 4
"""Coughing & Sore Throats""",5.0,2007.11,Top 5
"""Dry""",5.0,2007.12,Top 1
"""Fountain Pens""",5.0,2007.12,Top 2
"""Medicinal Sleep Aids""",5.0,2007.12,Top 3
"""Pot Racks""",5.0,2007.12,Top 4
"""Chants""",5.0,2007.12,Top 5
"""Monitor Arms & Stands""",5.0,2007.2,Top 1
"""Bike Trainers & Accessories""",5.0,2007.2,Top 2
"""Resistance Trainers""",5.0,2007.2,Top 3
"""Batteries & Accessories""",5.0,2007.2,Top 4
"""Ball""",5.0,2007.2,Top 5
"""Sauciers""",5.0,2007.3,Top 1
"""Hiking & Trekking""",5.0,2007.3,Top 2
"""Folk & World Hand Drums""",5.0,2007.3,Top 3
"""UGG""",5.0,2007.3,Top 4
"""Amplifiers""",5.0,2007.3,Top 5
"""Body Butter""",5.0,2007.4,Top 1
"""Bake & Serve Sets""",5.0,2007.4,Top 2
"""DVI Cables""",5.0,2007.4,Top 3
"""Bolero""",5.0,2007.4,Top 4
"""Cologne""",5.0,2007.4,Top 5
"""Playing Field Equipment""",5.0,2007.5,Top 1
"""Stadium Seats & Cushions""",5.0,2007.5,Top 2
"""Robeez""",5.0,2007.5,Top 3
"""Jessica Simpson""",5.0,2007.5,Top 4
"""Afro Brazilian""",5.0,2007.5,Top 5
"""Jump Blues""",5.0,2007.6,Top 1
"""Pencils""",5.0,2007.6,Top 2
"""Sneakers""",5.0,2007.6,Top 3
"""Choir""",5.0,2007.6,Top 4
"""Feather Toys""",5.0,2007.6,Top 5
"""Nail Polish""",5.0,2007.7,Top 1
"""Andes""",5.0,2007.7,Top 2
"""Veranda""",5.0,2007.7,Top 3
"""Fugues""",5.0,2007.7,Top 4
"""Beverages""",5.0,2007.7,Top 5
"""Charcoal Starters""",5.0,2007.8,Top 1
"""Charcoal & Charcoal Starters""",5.0,2007.8,Top 2
"""Tejano""",5.0,2007.8,Top 3
"""Powder Detergent""",5.0,2007.8,Top 4
"""Tape, Adhesives & Fasteners""",5.0,2007.8,Top 5
"""Specialty & Novelty Cake Pans""",5.0,2007.9,Top 1
"""Upright Bags""",5.0,2007.9,Top 2
"""Feather Toys""",5.0,2007.9,Top 3
"""Foot Creams & Lotions""",5.0,2007.9,Top 4
"""Shock Comedy""",5.0,2007.9,Top 5
"""Countertop Burners""",5.0,2008.1,Top 1
"""MiniDV""",5.0,2008.1,Top 2
"""Historical Romance""",5.0,2008.1,Top 3
"""Eyeliner""",5.0,2008.1,Top 4
"""pediped""",5.0,2008.1,Top 5
"""Comedy""",5.0,2008.10,Top 1
"""Requiems""",5.0,2008.10,Top 2
"""Sanuk""",5.0,2008.10,Top 3
"""Subscription Cards""",5.0,2008.10,Top 4
"""Neo-Soul""",5.0,2008.10,Top 5
"""Traditional""",5.0,2008.11,Top 1
"""Serving Utensils""",5.0,2008.11,Top 2
"""Antibiotics & Antiseptics""",5.0,2008.11,Top 3
"""Traditional Country""",5.0,2008.11,Top 4
"""Paranormal""",5.0,2008.11,Top 5
"""Nail Treatments""",5.0,2008.12,Top 1
"""Axes""",5.0,2008.12,Top 2
"""Wine Pourers""",5.0,2008.12,Top 3
"""Envelope Mailers""",5.0,2008.12,Top 4
"""Basters & Marinaters""",5.0,2008.12,Top 5
"""Netherlands""",5.0,2008.2,Top 1
"""Drawing""",5.0,2008.2,Top 2
"""Drawing Media""",5.0,2008.2,Top 3
"""Johnston & Murphy""",5.0,2008.2,Top 4
"""Adjustable Benches""",5.0,2008.2,Top 5
"""Thrillers & Suspense""",5.0,2008.3,Top 1
"""Shampoos & Conditioners""",5.0,2008.3,Top 2
"""Summer Event""",5.0,2008.3,Top 3
"""Nail Treatments""",5.0,2008.3,Top 4
"""Serving Utensils""",5.0,2008.3,Top 5
"""Nightgowns & Sleepshirts""",5.0,2008.4,Top 1
"""Robeez""",5.0,2008.4,Top 2
"""Tool Boxes""",5.0,2008.4,Top 3
"""LIVE""",5.0,2008.4,Top 4
"""Xbox One""",5.0,2008.4,Top 5
"""Cough & Cold""",5.0,2008.5,Top 1
"""Cold & Flu Relief""",5.0,2008.5,Top 2
"""Safety Ear Muffs""",5.0,2008.5,Top 3
"""Cover-Ups""",5.0,2008.5,Top 4
"""Bread & Loaf Pans""",5.0,2008.5,Top 5
"""Charcoal Starters""",5.0,2008.6,Top 1
"""Crates""",5.0,2008.6,Top 2
"""Food Processor Parts & Accessories""",5.0,2008.6,Top 3
"""Litter & Refills""",5.0,2008.6,Top 4
"""Furnace Parts & Accessories""",5.0,2008.6,Top 5
"""Gay""",5.0,2008.7,Top 1
"""Gay Romance""",5.0,2008.7,Top 2
"""Horses""",5.0,2008.7,Top 3
"""Tool Pouches""",5.0,2008.7,Top 4
"""Tape, Adhesives & Fasteners""",5.0,2008.7,Top 5
"""Probiotics""",5.0,2008.8,Top 1
"""Cajun & Zydeco""",5.0,2008.8,Top 2
"""Door Chimes & Bells""",5.0,2008.8,Top 3
"""Pipe Wrenches""",5.0,2008.8,Top 4
"""Partsongs""",5.0,2008.8,Top 5
"""Omega-3""",5.0,2008.9,Top 1
"""Dishes & Tea Sets""",5.0,2008.9,Top 2
"""Shampoo & Conditioner Sets""",5.0,2008.9,Top 3
"""Omega Watches""",5.0,2008.9,Top 4
"""Caster Boards""",5.0,2008.9,Top 5
"""Loaf Pans""",5.0,2009.1,Top 1
"""Omega Watches""",5.0,2009.1,Top 2
"""Sports Medicine""",5.0,2009.1,Top 3
"""Car Polishes & Waxes""",5.0,2009.1,Top 4
"""Adhesive Bandages""",5.0,2009.1,Top 5
"""Shears""",5.0,2009.10,Top 1
"""Teddy Bears""",5.0,2009.10,Top 2
"""Distortion & Overdrive""",5.0,2009.10,Top 3
"""Neo-Soul""",5.0,2009.10,Top 4
"""Andes""",5.0,2009.10,Top 5
"""Router Bits""",5.0,2009.11,Top 1
"""Ballads""",5.0,2009.11,Top 2
"""Alternative Protection""",5.0,2009.11,Top 3
"""Nasal Sprays & Drops""",5.0,2009.11,Top 4
"""Moisturizing Sprays""",5.0,2009.11,Top 5
"""Harmonica Blues""",5.0,2009.12,Top 1
"""Orchestral Jazz""",5.0,2009.12,Top 2
"""Tabletop Grills""",5.0,2009.12,Top 3
"""Growing Up & Facts of Life""",5.0,2009.12,Top 4
"""Step Platforms""",5.0,2009.12,Top 5
"""Throw Blankets""",5.0,2009.2,Top 1
"""Magazine Loaders""",5.0,2009.2,Top 2
"""Breakfast & Cereal Bars""",5.0,2009.2,Top 3
"""Hollow & Semi-Hollow Body""",5.0,2009.2,Top 4
"""Birdbath Accessories""",5.0,2009.2,Top 5
"""Traditional British & Celtic Folk""",5.0,2009.3,Top 1
"""Jamaican Ska""",5.0,2009.3,Top 2
"""Eyebrow Color""",5.0,2009.3,Top 3
"""Omega Watches""",5.0,2009.3,Top 4
"""Wirebound Notebooks""",5.0,2009.3,Top 5
"""Antibiotics & Antiseptics""",5.0,2009.4,Top 1
"""Serving Bowls""",5.0,2009.4,Top 2
"""Recipes & Techniques""",5.0,2009.4,Top 3
"""Reciprocating Saw Blades""",5.0,2009.4,Top 4
"""Ointments""",5.0,2009.4,Top 5
"""Green""",5.0,2009.5,Top 1
"""Tejano""",5.0,2009.5,Top 2
"""Personal Growth""",5.0,2009.5,Top 3
"""Occult""",5.0,2009.5,Top 4
"""Points & Currency Cards""",5.0,2009.5,Top 5
"""Wind & Woodwinds""",5.0,2009.6,Top 1
"""Motor Oils""",5.0,2009.6,Top 2
"""Contact Lens Care""",5.0,2009.6,Top 3
"""KATHY Van Zeeland""",5.0,2009.6,Top 4
"""Ointments""",5.0,2009.6,Top 5
"""Warranties & Services""",5.0,2009.7,Top 1
"""Computer Equipment Warranties""",5.0,2009.7,Top 2
"""Hearing Protection""",5.0,2009.7,Top 3
"""Safety Ear Muffs""",5.0,2009.7,Top 4
"""Individual Sockets""",5.0,2009.7,Top 5
"""Bossa Nova""",5.0,2009.8,Top 1
"""Samba""",5.0,2009.8,Top 2
"""Close To Ceiling Lights""",5.0,2009.8,Top 3
"""Loofahs, Sponges & Poufs""",5.0,2009.8,Top 4
"""Rubs & Ointments""",5.0,2009.8,Top 5
"""Shred""",5.0,2009.9,Top 1
"""Latin Hip-Hop""",5.0,2009.9,Top 2
"""Antacids""",5.0,2009.9,Top 3
"""SmartMedia Cards""",5.0,2009.9,Top 4
"""Brooks""",5.0,2009.9,Top 5
"""Stories""",5.0,2010.1,Top 1
"""Madrigals""",5.0,2010.1,Top 2
"""Celtic Folk""",5.0,2010.1,Top 3
"""Tignanello""",5.0,2010.1,Top 4
"""Sword & Sorcery""",5.0,2010.1,Top 5
"""Happiness""",5.0,2010.10,Top 1
"""Journals""",5.0,2010.10,Top 2
"""Hooks""",5.0,2010.10,Top 3
"""Bearings & Seals""",5.0,2010.10,Top 4
"""Hub Assemblies""",5.0,2010.10,Top 5
"""Etudes""",5.0,2010.11,Top 1
"""Paneling""",5.0,2010.11,Top 2
"""Gear Oils""",5.0,2010.11,Top 3
"""Digital Coaxial Cables""",5.0,2010.11,Top 4
"""Healthy Living""",5.0,2010.11,Top 5
"""Traditional British & Celtic Folk""",5.0,2010.12,Top 1
"""Tignanello""",5.0,2010.12,Top 2
"""Andes""",5.0,2010.12,Top 3
"""Old-Time Country""",5.0,2010.12,Top 4
"""Towel Rings""",5.0,2010.12,Top 5
"""Israel""",5.0,2010.2,Top 1
"""Pizzelle Makers""",5.0,2010.2,Top 2
"""Mounting Tape""",5.0,2010.2,Top 3
"""Drumheads""",5.0,2010.2,Top 4
"""Bass Guitar Bags & Cases""",5.0,2010.2,Top 5
"""Growing Up & Facts of Life""",5.0,2010.3,Top 1
"""Early Childhood Education Materials""",5.0,2010.3,Top 2
"""Lasagna Pans""",5.0,2010.3,Top 3
"""Celtic Folk""",5.0,2010.3,Top 4
"""West Coast Blues""",5.0,2010.3,Top 5
"""Family Life""",5.0,2010.4,Top 1
"""Brooks""",5.0,2010.4,Top 2
"""Domestic Life""",5.0,2010.4,Top 3
"""KATHY Van Zeeland""",5.0,2010.4,Top 4
"""Cooling Racks""",5.0,2010.4,Top 5
"""Hair Accessories""",5.0,2010.5,Top 1
"""Electric Woks""",5.0,2010.5,Top 2
"""Bidet Attachments""",5.0,2010.5,Top 3
"""Alto Sax""",5.0,2010.5,Top 4
"""ID Wristbands""",5.0,2010.5,Top 5
"""Brake & Tail Light Assemblies""",5.0,2010.6,Top 1
"""Oil Filter Wrenches""",5.0,2010.6,Top 2
"""Footrests""",5.0,2010.6,Top 3
"""Neo-Soul""",5.0,2010.6,Top 4
"""Tejano""",5.0,2010.6,Top 5
"""Software Project Management""",5.0,2010.7,Top 1
"""Islam""",5.0,2010.7,Top 2
"""Sufism""",5.0,2010.7,Top 3
"""Science & Religion""",5.0,2010.7,Top 4
"""Diets""",5.0,2010.7,Top 5
"""Carving Knives & Forks""",5.0,2010.8,Top 1
"""Historical Periods""",5.0,2010.8,Top 2
"""Geography & Cultures""",5.0,2010.8,Top 3
"""Acidophilus""",5.0,2010.8,Top 4
"""Noir""",5.0,2010.8,Top 5
"""Marble Tiles""",5.0,2010.9,Top 1
"""Air & Fuel Ratio""",5.0,2010.9,Top 2
"""Stone Tiles""",5.0,2010.9,Top 3
"""Drivers""",5.0,2010.9,Top 4
"""Cloth Diapers""",5.0,2010.9,Top 5
"""Vitamin E""",5.0,2011.1,Top 1
"""Bandaging Pads""",5.0,2011.1,Top 2
"""Maui Jim""",5.0,2011.1,Top 3
"""Tiles""",5.0,2011.1,Top 4
"""Green Thumb""",5.0,2011.1,Top 5
"""Double Bowl""",5.0,2011.10,Top 1
"""Boning & Fillet Knives""",5.0,2011.10,Top 2
"""Bike Lube""",5.0,2011.10,Top 3
"""Miter Saw Blades""",5.0,2011.10,Top 4
"""Lab Utensils""",5.0,2011.10,Top 5
"""Business Skills""",5.0,2011.11,Top 1
"""Classical (c.1770-1830)""",5.0,2011.11,Top 2
"""Business & Professional""",5.0,2011.11,Top 3
"""Astrophysics & Space Science""",5.0,2011.11,Top 4
"""Currency Cards""",5.0,2011.11,Top 5
"""Grill Rotisseries""",5.0,2011.12,Top 1
"""New England""",5.0,2011.12,Top 2
"""Lice Combs""",5.0,2011.12,Top 3
"""Inflation""",5.0,2011.12,Top 4
"""Scottish Folk""",5.0,2011.12,Top 5
"""Pizza Peels""",5.0,2011.2,Top 1
"""Nitrile Gloves""",5.0,2011.2,Top 2
"""Ministry & Evangelism""",5.0,2011.2,Top 3
"""Traditional British & Celtic Folk""",5.0,2011.2,Top 4
"""Engine & Oil""",5.0,2011.2,Top 5
"""Job Hunting & Careers""",5.0,2011.3,Top 1
"""Job Hunting""",5.0,2011.3,Top 2
"""Soaking Solutions""",5.0,2011.3,Top 3
"""Movado""",5.0,2011.3,Top 4
"""Interviewing""",5.0,2011.3,Top 5
"""Philanthropy & Charity""",5.0,2011.4,Top 1
"""Currency Cards""",5.0,2011.4,Top 2
"""Leadership""",5.0,2011.4,Top 3
"""Energy & Nutritional""",5.0,2011.4,Top 4
"""Magnetic Knife Strips""",5.0,2011.4,Top 5
"""Currency Cards""",5.0,2011.5,Top 1
"""Washer Parts & Accessories""",5.0,2011.5,Top 2
"""Spoon Rests""",5.0,2011.5,Top 3
"""Church & State""",5.0,2011.5,Top 4
"""Book Stands""",5.0,2011.5,Top 5
"""Vera Bradley""",5.0,2011.6,Top 1
"""Currency Cards""",5.0,2011.6,Top 2
"""Bolero""",5.0,2011.6,Top 3
"""Orchestral Jazz""",5.0,2011.6,Top 4
"""Tejano""",5.0,2011.6,Top 5
"""Magic & Illusion""",5.0,2011.7,Top 1
"""Temperature Gauges""",5.0,2011.7,Top 2
"""Mate Seeking""",5.0,2011.7,Top 3
"""Stories About Toys""",5.0,2011.7,Top 4
"""Religious Fiction""",5.0,2011.7,Top 5
"""Pacific""",5.0,2011.8,Top 1
"""Pocket Charts""",5.0,2011.8,Top 2
"""European Jazz""",5.0,2011.8,Top 3
"""Decorating & Pastry Bags""",5.0,2011.8,Top 4
"""Applied Psychology""",5.0,2011.8,Top 5
"""Fantasy, Horror & Science Fiction""",5.0,2011.9,Top 1
"""Points & Currency Cards""",5.0,2011.9,Top 2
"""Currency Cards""",5.0,2011.9,Top 3
"""Recording Snakes""",5.0,2011.9,Top 4
"""Timing Parts""",5.0,2011.9,Top 5
"""Traditional British & Celtic Folk""",5.0,2012.1,Top 1
"""Natural Foods""",5.0,2012.1,Top 2
"""Carving Knives""",5.0,2012.1,Top 3
"""Minutes""",5.0,2012.1,Top 4
"""Neuroscience""",5.0,2012.1,Top 5
"""Running Meetings & Presentations""",5.0,2012.10,Top 1
"""Ornamental Plants""",5.0,2012.10,Top 2
"""Oboz""",5.0,2012.10,Top 3
"""Scottish Folk""",5.0,2012.10,Top 4
"""Beakers""",5.0,2012.10,Top 5
"""Latin Christian""",5.0,2012.11,Top 1
"""Evangelism""",5.0,2012.11,Top 2
"""Chain & Rope Fittings""",5.0,2012.11,Top 3
"""Nickelodeon""",5.0,2012.11,Top 4
"""Experimental Psychology""",5.0,2012.11,Top 5
"""Office Management""",5.0,2012.12,Top 1
"""Rubber Flooring""",5.0,2012.12,Top 2
"""Milk Replacers""",5.0,2012.12,Top 3
"""Thread Sealants""",5.0,2012.12,Top 4
"""Disposable Wipes""",5.0,2012.12,Top 5
"""Motets""",5.0,2012.2,Top 1
"""Emblems""",5.0,2012.2,Top 2
"""Roses""",5.0,2012.2,Top 3
"""Plants""",5.0,2012.2,Top 4
"""Astaxanthin""",5.0,2012.2,Top 5
"""Celtic Folk""",5.0,2012.3,Top 1
"""Mountaineering""",5.0,2012.3,Top 2
"""Desoldering Wicks""",5.0,2012.3,Top 3
"""Gun Lubrication""",5.0,2012.3,Top 4
"""Baby Animals""",5.0,2012.3,Top 5
"""Cereals""",5.0,2012.4,Top 1
"""Honey""",5.0,2012.4,Top 2
"""Magic & Illusion""",5.0,2012.4,Top 3
"""Juggling""",5.0,2012.4,Top 4
"""Radial Ball Bearings""",5.0,2012.4,Top 5
"""Potassium""",5.0,2012.5,Top 1
"""Immune Systems""",5.0,2012.5,Top 2
"""Potassium Iodide""",5.0,2012.5,Top 3
"""Wine Tasting""",5.0,2012.5,Top 4
"""DKNY Watches""",5.0,2012.5,Top 5
"""Aging""",5.0,2012.6,Top 1
"""Exhaust""",5.0,2012.6,Top 2
"""Aging Parents""",5.0,2012.6,Top 3
"""Korean Pop""",5.0,2012.6,Top 4
"""Cajun & Creole""",5.0,2012.6,Top 5
"""Honky-Tonk""",5.0,2012.7,Top 1
"""Outdoor Pens""",5.0,2012.7,Top 2
"""Country Comedy""",5.0,2012.7,Top 3
"""Opener System Parts""",5.0,2012.7,Top 4
"""Whitewater Kayaks""",5.0,2012.7,Top 5
"""Flamenco""",5.0,2012.8,Top 1
"""Step-Up Rings""",5.0,2012.8,Top 2
"""Devotional""",5.0,2012.8,Top 3
"""Latin Christian""",5.0,2012.8,Top 4
"""Parent Participation""",5.0,2012.8,Top 5
"""Samba""",5.0,2012.9,Top 1
"""Green Thumb""",5.0,2012.9,Top 2
"""Alto Sax""",5.0,2012.9,Top 3
"""Complete Systems""",5.0,2012.9,Top 4
"""Aims & Objectives""",5.0,2012.9,Top 5
"""Finger Cots""",5.0,2013.1,Top 1
"""Combs & Spines""",5.0,2013.1,Top 2
"""Hickory""",5.0,2013.1,Top 3
"""Kicking Holders & Tees""",5.0,2013.1,Top 4
"""Michele Watches""",5.0,2013.1,Top 5
"""Tomato Knives""",5.0,2013.10,Top 1
"""Consumer Law""",5.0,2013.10,Top 2
"""Protein Drinks""",5.0,2013.10,Top 3
"""Medical Conditions & Diseases""",5.0,2013.10,Top 4
"""Radio Shows""",5.0,2013.10,Top 5
"""Social Media for Business""",5.0,2013.11,Top 1
"""Magnificats""",5.0,2013.11,Top 2
"""Crampon Accessories""",5.0,2013.11,Top 3
"""Skills & Techniques""",5.0,2013.11,Top 4
"""Polka""",5.0,2013.11,Top 5
"""Organizational Change""",5.0,2013.12,Top 1
"""Crop Science""",5.0,2013.12,Top 2
"""French Horn""",5.0,2013.12,Top 3
"""Omega Watches""",5.0,2013.12,Top 4
"""Heating & Cooling Equipment""",5.0,2013.12,Top 5
"""Consolidation & Merger""",5.0,2013.2,Top 1
"""Check Valves""",5.0,2013.2,Top 2
"""Sports & Entertainment""",5.0,2013.2,Top 3
"""Gyutou Knives""",5.0,2013.2,Top 4
"""Utensils""",5.0,2013.2,Top 5
"""Pet Loss""",5.0,2013.3,Top 1
"""Applique Patches""",5.0,2013.3,Top 2
"""Lymphatic""",5.0,2013.3,Top 3
"""Check Valves""",5.0,2013.3,Top 4
"""Cowbells""",5.0,2013.3,Top 5
"""Educators""",5.0,2013.4,Top 1
"""Oceanography""",5.0,2013.4,Top 2
"""Marine Biology""",5.0,2013.4,Top 3
"""Hydrology""",5.0,2013.4,Top 4
"""Air Travel""",5.0,2013.4,Top 5
"""Tetra Pond Food""",5.0,2013.5,Top 1
"""Multifunction Writing Instruments""",5.0,2013.5,Top 2
"""Bubble Wrap Dispensers""",5.0,2013.5,Top 3
"""Usuba & Nakiri Knives""",5.0,2013.5,Top 4
"""Bromelain""",5.0,2013.5,Top 5
"""Latin Christian""",5.0,2013.6,Top 1
"""TIG Welding Equipment""",5.0,2013.6,Top 2
"""Endangered Species""",5.0,2013.6,Top 3
"""Micronesia""",5.0,2013.6,Top 4
"""SLR Cameras""",5.0,2013.6,Top 5
"""Women & Business""",5.0,2013.7,Top 1
"""Metaphysical Phenomena""",5.0,2013.7,Top 2
"""Empty Fuel Bottles""",5.0,2013.7,Top 3
"""Dating & Relationships""",5.0,2013.7,Top 4
"""Playwriting""",5.0,2013.7,Top 5
"""Prehistory""",5.0,2013.8,Top 1
"""Feminine Powders""",5.0,2013.8,Top 2
"""Seasons""",5.0,2013.8,Top 3
"""Brake""",5.0,2013.8,Top 4
"""Bhagavad Gita""",5.0,2013.8,Top 5
"""Sermons""",5.0,2013.9,Top 1
"""Tetra Pond""",5.0,2013.9,Top 2
"""Prehistory""",5.0,2013.9,Top 3
"""Instrument Instruction""",5.0,2013.9,Top 4
"""Assessment""",5.0,2013.9,Top 5
"""Life""",5.0,2014.1,Top 1
"""Voices""",5.0,2014.1,Top 2
"""Downriggers""",5.0,2014.1,Top 3
"""Organizational Change""",5.0,2014.1,Top 4
"""Power Conditioners""",5.0,2014.1,Top 5
"""Neo-Soul""",5.0,2014.2,Top 1
"""Cajun & Creole""",5.0,2014.2,Top 2
"""HARVEYS""",5.0,2014.2,Top 3
"""Gears & Gearboxes""",5.0,2014.2,Top 4
"""Personal Injury""",5.0,2014.2,Top 5
"""Herbals""",5.0,2014.3,Top 1
"""Lice""",5.0,2014.3,Top 2
"""Musical""",5.0,2014.3,Top 3
"""Food Additives""",5.0,2014.3,Top 4
"""Texture Plates""",5.0,2014.3,Top 5
"""Pigs""",5.0,2014.4,Top 1
"""Celtic""",5.0,2014.4,Top 2
"""Ecology""",5.0,2014.4,Top 3
"""Wheat Flours & Meals""",5.0,2014.4,Top 4
"""Fossils""",5.0,2014.4,Top 5
"""Customer Service""",5.0,2014.5,Top 1
"""Snare Drums""",5.0,2014.5,Top 2
"""Nasal Aspirators""",5.0,2014.5,Top 3
"""Retro""",5.0,2014.5,Top 4
"""Trophy Mounts""",5.0,2014.5,Top 5
"""Heater""",5.0,2014.6,Top 1
"""Acids""",5.0,2014.6,Top 2
"""Breast Cancer""",5.0,2014.6,Top 3
"""A-Arms""",5.0,2014.6,Top 4
"""Playboy""",5.0,2014.6,Top 5
"""Arts, Film & Photography""",5.0,2014.7,Top 1
"""Latin Christian""",5.0,2014.7,Top 2
"""Spokes""",5.0,2014.7,Top 3
"""Felt Applique Kits""",5.0,2014.7,Top 4
"""Inclusive Education""",5.0,2014.7,Top 5
